# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1735092	1735991	+	WP_038700362.1	WP_038700362.1		aldo/keto reductase			PSTEL_RS07835	900	299	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1736159	1737232	-							PSTEL_RS07840	1074		old_locus_tag=PSTEL_08250
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1736159	1737232	-	WP_038694542.1	WP_038694542.1		M42 family metallopeptidase			PSTEL_RS07840	1074	357	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1737575	1738075	+					spoVAC		PSTEL_RS07845	501		old_locus_tag=PSTEL_08260
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1737575	1738075	+	WP_038694543.1	WP_038694543.1		stage V sporulation protein AC	spoVAC		PSTEL_RS07845	501	166	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1738072	1739106	+					spoVAD		PSTEL_RS07850	1035		old_locus_tag=PSTEL_08265
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1738072	1739106	+	WP_038694544.1	WP_038694544.1		stage V sporulation protein AD	spoVAD		PSTEL_RS07850	1035	344	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1739103	1739453	+					spoVAE		PSTEL_RS07855	351		old_locus_tag=PSTEL_08270
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1739103	1739453	+	WP_038694545.1	WP_038694545.1		stage V sporulation protein AE	spoVAE		PSTEL_RS07855	351	116	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1739514	1740227	-							PSTEL_RS07860	714		old_locus_tag=PSTEL_08275
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1739514	1740227	-	WP_038694546.1	WP_038694546.1		DinB family protein			PSTEL_RS07860	714	237	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1740433	1741389	+							PSTEL_RS07865	957		old_locus_tag=PSTEL_08280
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1740433	1741389	+	WP_038694547.1	WP_038694547.1		MoxR family ATPase			PSTEL_RS07865	957	318	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1741389	1742630	+							PSTEL_RS07870	1242		old_locus_tag=PSTEL_08285
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1741389	1742630	+	WP_038694548.1	WP_038694548.1		DUF58 domain-containing protein			PSTEL_RS07870	1242	413	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1742627	1744870	+							PSTEL_RS07875	2244		old_locus_tag=PSTEL_08290
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1742627	1744870	+	WP_038694549.1	WP_038694549.1		DUF4129 domain-containing protein			PSTEL_RS07875	2244	747	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1744962	1745489	+							PSTEL_RS07880	528		old_locus_tag=PSTEL_08295
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1744962	1745489	+	WP_038694550.1	WP_038694550.1		YqeG family HAD IIIA-type phosphatase			PSTEL_RS07880	528	175	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1745486	1746613	+					yqeH		PSTEL_RS07885	1128		old_locus_tag=PSTEL_08300
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1745486	1746613	+	WP_052098270.1	WP_052098270.1		ribosome biogenesis GTPase YqeH	yqeH		PSTEL_RS07885	1128	375	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1746630	1747520	+					aroE		PSTEL_RS07890	891		old_locus_tag=PSTEL_08305
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1746630	1747520	+	WP_052098271.1	WP_052098271.1		shikimate dehydrogenase	aroE		PSTEL_RS07890	891	296	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1747618	1747911	+					yhbY		PSTEL_RS07895	294		old_locus_tag=PSTEL_08310
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1747618	1747911	+	WP_038694551.1	WP_038694551.1		ribosome assembly RNA-binding protein YhbY	yhbY		PSTEL_RS07895	294	97	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1747992	1748582	+					nadD		PSTEL_RS07900	591		old_locus_tag=PSTEL_08315
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1747992	1748582	+	WP_038694552.1	WP_038694552.1		nicotinate-nucleotide adenylyltransferase	nadD		PSTEL_RS07900	591	196	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1748566	1749144	+					yqeK		PSTEL_RS07905	579		old_locus_tag=PSTEL_08320
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1748566	1749144	+	WP_038694553.1	WP_038694553.1		bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK	yqeK		PSTEL_RS07905	579	192	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1749141	1749488	+					rsfS		PSTEL_RS07910	348		old_locus_tag=PSTEL_08325
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1749141	1749488	+	WP_038694554.1	WP_038694554.1		ribosome silencing factor	rsfS		PSTEL_RS07910	348	115	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1749485	1750411	+							PSTEL_RS07915	927		old_locus_tag=PSTEL_08330
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1749485	1750411	+	WP_038694556.1	WP_038694556.1		S1-like domain-containing RNA-binding protein			PSTEL_RS07915	927	308	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1750441	1751205	+							PSTEL_RS07920	765		old_locus_tag=PSTEL_08335
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1750441	1751205	+	WP_038694557.1	WP_038694557.1		class I SAM-dependent methyltransferase			PSTEL_RS07920	765	254	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1751316	1751474	-							PSTEL_RS07925	159		old_locus_tag=PSTEL_08340
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1751316	1751474	-	WP_038694558.1	WP_038694558.1		hypothetical protein			PSTEL_RS07925	159	52	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1751716	1752669	-							PSTEL_RS07930	954		old_locus_tag=PSTEL_08345
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1751716	1752669	-	WP_038694559.1	WP_038694559.1		helix-turn-helix domain-containing protein			PSTEL_RS07930	954	317	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1753543	1754943	+							PSTEL_RS07935	1401		old_locus_tag=PSTEL_08350
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1753543	1754943	+	WP_245625105.1	WP_245625105.1		sugar ABC transporter substrate-binding protein			PSTEL_RS07935	1401	466	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1755022	1755951	+							PSTEL_RS07940	930		old_locus_tag=PSTEL_08355
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1755022	1755951	+	WP_179944919.1	WP_179944919.1		sugar ABC transporter permease			PSTEL_RS07940	930	309	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1755968	1756846	+							PSTEL_RS07945	879		old_locus_tag=PSTEL_08360
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1755968	1756846	+	WP_038694560.1	WP_038694560.1		carbohydrate ABC transporter permease			PSTEL_RS07945	879	292	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1756887	1758368	+							PSTEL_RS07950	1482		old_locus_tag=PSTEL_08365
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1756887	1758368	+	WP_038694562.1	WP_038694562.1		alpha-N-arabinofuranosidase			PSTEL_RS07950	1482	493	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1758417	1759379	+							PSTEL_RS07955	963		old_locus_tag=PSTEL_08370
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1758417	1759379	+	WP_038694563.1	WP_038694563.1		family 43 glycosylhydrolase			PSTEL_RS07955	963	320	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1759518	1760042	-							PSTEL_RS07960	525		old_locus_tag=PSTEL_08375
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1759518	1760042	-	WP_038694564.1	WP_038694564.1		hypothetical protein			PSTEL_RS07960	525	174	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1760178	1761665	-							PSTEL_RS07965	1488		old_locus_tag=PSTEL_08380
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1760178	1761665	-	WP_038694565.1	WP_038694565.1		response regulator			PSTEL_RS07965	1488	495	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1761678	1763435	-							PSTEL_RS07970	1758		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1761678	1763435	-	WP_245625106.1	WP_245625106.1		sensor histidine kinase			PSTEL_RS07970	1758	585	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1763618	1764451	-							PSTEL_RS07975	834		old_locus_tag=PSTEL_08390
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1763618	1764451	-	WP_052098273.1	WP_052098273.1		carbohydrate ABC transporter permease			PSTEL_RS07975	834	277	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1764451	1765332	-							PSTEL_RS07980	882		old_locus_tag=PSTEL_08395
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1764451	1765332	-	WP_038700376.1	WP_038700376.1		sugar ABC transporter permease			PSTEL_RS07980	882	293	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1765472	1766758	-							PSTEL_RS07985	1287		old_locus_tag=PSTEL_08400
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1765472	1766758	-	WP_245625107.1	WP_245625107.1		extracellular solute-binding protein			PSTEL_RS07985	1287	428	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1767810	1772093	+							PSTEL_RS07990	4284		old_locus_tag=PSTEL_08405
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1767810	1772093	+	WP_038694566.1	WP_038694566.1		S-layer homology domain-containing protein			PSTEL_RS07990	4284	1427	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1772331	1773341	+							PSTEL_RS07995	1011		old_locus_tag=PSTEL_08410
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1772331	1773341	+	WP_156995819.1	WP_156995819.1		LacI family DNA-binding transcriptional regulator			PSTEL_RS07995	1011	336	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1773625	1775790	+							PSTEL_RS08000	2166		old_locus_tag=PSTEL_08415
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1773625	1775790	+	WP_038694567.1	WP_038694567.1		YhgE/Pip domain-containing protein			PSTEL_RS08000	2166	721	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1775889	1777415	+							PSTEL_RS08005	1527		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1775889	1777415	+	WP_052098274.1	WP_052098274.1		spore germination protein			PSTEL_RS08005	1527	508	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1777412	1778626	+							PSTEL_RS08010	1215		old_locus_tag=PSTEL_08425
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1777412	1778626	+	WP_052098275.1	WP_052098275.1		Ger(x)C family spore germination protein			PSTEL_RS08010	1215	404	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1778631	1778867	+							PSTEL_RS08015	237		old_locus_tag=PSTEL_08430
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1778631	1778867	+	WP_038694568.1	WP_038694568.1		hypothetical protein			PSTEL_RS08015	237	78	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1778884	1780023	+							PSTEL_RS08020	1140		old_locus_tag=PSTEL_08435
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1778884	1780023	+	WP_038694569.1	WP_038694569.1		endospore germination permease			PSTEL_RS08020	1140	379	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1780127	1781002	+							PSTEL_RS08025	876		old_locus_tag=PSTEL_08440
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1780127	1781002	+	WP_038694570.1	WP_038694570.1		AraC family transcriptional regulator			PSTEL_RS08025	876	291	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1781092	1781823	+							PSTEL_RS08030	732		old_locus_tag=PSTEL_08445
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1781092	1781823	+	WP_038694571.1	WP_038694571.1		ThuA domain-containing protein			PSTEL_RS08030	732	243	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1782065	1783276	+							PSTEL_RS08035	1212		old_locus_tag=PSTEL_08450
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1782065	1783276	+	WP_084064842.1	WP_084064842.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			PSTEL_RS08035	1212	403	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1783230	1783748	+							PSTEL_RS27525	519		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1783230	1783748	+	WP_169744548.1	WP_169744548.1		hypothetical protein			PSTEL_RS27525	519	172	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1783646	1784458	-							PSTEL_RS08040	813		old_locus_tag=PSTEL_08455
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1783646	1784458	-	WP_038694573.1	WP_038694573.1		ABC transporter permease subunit			PSTEL_RS08040	813	270	
gene	pseudogene	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1784455	1785343	-							PSTEL_RS08045	889		pseudo;old_locus_tag=PSTEL_08460
CDS	without_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1784455	1785343	-				ABC transporter ATP-binding protein			PSTEL_RS08045	889		pseudo
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1785511	1786116	+							PSTEL_RS08050	606		old_locus_tag=PSTEL_08465
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1785511	1786116	+	WP_038694574.1	WP_038694574.1		TetR/AcrR family transcriptional regulator			PSTEL_RS08050	606	201	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1786267	1787643	+					fumC		PSTEL_RS08055	1377		old_locus_tag=PSTEL_08470
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1786267	1787643	+	WP_038694575.1	WP_038694575.1		class II fumarate hydratase	fumC		PSTEL_RS08055	1377	458	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1787852	1788739	-							PSTEL_RS08060	888		old_locus_tag=PSTEL_08475
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1787852	1788739	-	WP_038694576.1	WP_038694576.1		hypothetical protein			PSTEL_RS08060	888	295	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1788944	1789855	+							PSTEL_RS08065	912		old_locus_tag=PSTEL_08480
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1788944	1789855	+	WP_038694578.1	WP_038694578.1		LacI family transcriptional regulator			PSTEL_RS08065	912	303	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1790193	1792040	+							PSTEL_RS08070	1848		old_locus_tag=PSTEL_08490
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1790193	1792040	+	WP_038694580.1	WP_038694580.1		glycoside hydrolase family 13 protein			PSTEL_RS08070	1848	615	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1792380	1796711	+							PSTEL_RS08075	4332		old_locus_tag=PSTEL_08495
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1792380	1796711	+	WP_038694581.1	WP_038694581.1		bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase			PSTEL_RS08075	4332	1443	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1797159	1797710	-							PSTEL_RS08080	552		old_locus_tag=PSTEL_08505
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1797159	1797710	-	WP_038694582.1	WP_038694582.1		cupin domain-containing protein			PSTEL_RS08080	552	183	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1797881	1798258	+							PSTEL_RS08085	378		old_locus_tag=PSTEL_08510
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1797881	1798258	+	WP_038700386.1	WP_038700386.1		DoxX family protein			PSTEL_RS08085	378	125	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1798258	1798920	+							PSTEL_RS08090	663		old_locus_tag=PSTEL_08515
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1798258	1798920	+	WP_038694583.1	WP_038694583.1		alpha/beta hydrolase-fold protein			PSTEL_RS08090	663	220	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1798934	1799713	+							PSTEL_RS08095	780		old_locus_tag=PSTEL_08520
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1798934	1799713	+	WP_038694584.1	WP_038694584.1		dioxygenase			PSTEL_RS08095	780	259	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1799706	1800254	-							PSTEL_RS08100	549		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1799706	1800254	-	WP_245625178.1	WP_245625178.1		VWA domain-containing protein			PSTEL_RS08100	549	182	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1800208	1800750	-							PSTEL_RS08105	543		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1800208	1800750	-	WP_052098277.1	WP_052098277.1		TerD family protein			PSTEL_RS08105	543	180	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1800881	1801354	+							PSTEL_RS26840	474		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1800881	1801354	+	WP_084064846.1	WP_084064846.1		3'-5' exonuclease			PSTEL_RS26840	474	157	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1801314	1801919	+							PSTEL_RS08115	606		old_locus_tag=PSTEL_08540
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1801314	1801919	+	WP_169744549.1	WP_169744549.1		TerD family protein			PSTEL_RS08115	606	201	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1802116	1803606	-							PSTEL_RS08120	1491		old_locus_tag=PSTEL_08545
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1802116	1803606	-	WP_218917588.1	WP_218917588.1		alpha-N-arabinofuranosidase			PSTEL_RS08120	1491	496	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1803992	1804894	+							PSTEL_RS08125	903		old_locus_tag=PSTEL_08550
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1803992	1804894	+	WP_038694588.1	WP_038694588.1		ArsR family transcriptional regulator			PSTEL_RS08125	903	300	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1805129	1806340	+							PSTEL_RS08130	1212		old_locus_tag=PSTEL_08555
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1805129	1806340	+	WP_038694589.1	WP_038694589.1		ROK family transcriptional regulator			PSTEL_RS08130	1212	403	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	1806358	1807389	+							PSTEL_RS08135	1032		old_locus_tag=PSTEL_08560
