# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	548470	549000	-							AWM75_RS02460	531		old_locus_tag=AWM75_02460
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	548470	549000	-	WP_067977817.1	WP_067977817.1		GNAT family N-acetyltransferase			AWM75_RS02460	531	176	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	549003	549464	-					tsaE		AWM75_RS02465	462		old_locus_tag=AWM75_02465
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	549003	549464	-	WP_067977819.1	WP_067977819.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		AWM75_RS02465	462	153	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	549483	550838	-							AWM75_RS02470	1356		old_locus_tag=AWM75_02470
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	549483	550838	-	WP_067977821.1	WP_067977821.1		DEAD/DEAH box helicase			AWM75_RS02470	1356	451	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	550971	552425	+					zwf		AWM75_RS02475	1455		old_locus_tag=AWM75_02475
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	550971	552425	+	WP_067977823.1	WP_067977823.1		glucose-6-phosphate dehydrogenase	zwf		AWM75_RS02475	1455	484	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	552484	553335	-							AWM75_RS02480	852		old_locus_tag=AWM75_02480
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	552484	553335	-	WP_067977826.1	WP_067977826.1		M15 family metallopeptidase			AWM75_RS02480	852	283	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	553348	554292	-							AWM75_RS02485	945		old_locus_tag=AWM75_02485
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	553348	554292	-	WP_067977828.1	WP_067977828.1		bifunctional oligoribonuclease/PAP phosphatase NrnA			AWM75_RS02485	945	314	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	554301	555620	-							AWM75_RS02490	1320		old_locus_tag=AWM75_02490
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	554301	555620	-	WP_067977831.1	WP_067977831.1		DRTGG domain-containing protein			AWM75_RS02490	1320	439	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	555620	556762	-					dinB		AWM75_RS02495	1143		old_locus_tag=AWM75_02495
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	555620	556762	-	WP_067977832.1	WP_067977832.1		DNA polymerase IV	dinB		AWM75_RS02495	1143	380	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	556775	557428	-							AWM75_RS02500	654		old_locus_tag=AWM75_02500
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	556775	557428	-	WP_067977834.1	WP_067977834.1		metal-dependent transcriptional regulator			AWM75_RS02500	654	217	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	557598	557849	-							AWM75_RS02505	252		old_locus_tag=AWM75_02505
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	557598	557849	-	WP_235585067.1	WP_235585067.1		post-transcriptional regulator			AWM75_RS02505	252	83	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	557904	558278	-					yajC		AWM75_RS02510	375		old_locus_tag=AWM75_02510
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	557904	558278	-	WP_067977839.1	WP_067977839.1		preprotein translocase subunit YajC	yajC		AWM75_RS02510	375	124	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	558349	559494	-					tgt		AWM75_RS02515	1146		old_locus_tag=AWM75_02515
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	558349	559494	-	WP_067977841.1	WP_067977841.1		tRNA guanosine(34) transglycosylase Tgt	tgt		AWM75_RS02515	1146	381	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	559655	560401	-							AWM75_RS02520	747		old_locus_tag=AWM75_02520
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	559655	560401	-	WP_067977843.1	WP_067977843.1		hypothetical protein			AWM75_RS02520	747	248	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	560403	560876	-							AWM75_RS02525	474		old_locus_tag=AWM75_02525
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	560403	560876	-	WP_067977845.1	WP_067977845.1		hypothetical protein			AWM75_RS02525	474	157	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	560873	561841	-					floA		AWM75_RS02530	969		old_locus_tag=AWM75_02530
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	560873	561841	-	WP_067977847.1	WP_067977847.1		flotillin-like protein FloA	floA		AWM75_RS02530	969	322	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	561841	562395	-							AWM75_RS02535	555		old_locus_tag=AWM75_02535
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	561841	562395	-	WP_067977850.1	WP_067977850.1		NfeD family protein			AWM75_RS02535	555	184	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	562892	565501	-					clpB		AWM75_RS02540	2610		old_locus_tag=AWM75_02540
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	562892	565501	-	WP_067977852.1	WP_067977852.1		ATP-dependent chaperone ClpB	clpB		AWM75_RS02540	2610	869	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	565601	565996	-							AWM75_RS02545	396		old_locus_tag=AWM75_02545
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	565601	565996	-	WP_067977855.1	WP_067977855.1		hypothetical protein			AWM75_RS02545	396	131	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	565989	567344	-							AWM75_RS02550	1356		old_locus_tag=AWM75_02550
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	565989	567344	-	WP_067977857.1	WP_067977857.1		Y-family DNA polymerase			AWM75_RS02550	1356	451	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	567501	567809	-							AWM75_RS02555	309		old_locus_tag=AWM75_02555
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	567501	567809	-	WP_067980851.1	WP_067980851.1		metal-sulfur cluster assembly factor			AWM75_RS02555	309	102	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	567875	568342	-							AWM75_RS02560	468		old_locus_tag=AWM75_02560
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	567875	568342	-	WP_067977859.1	WP_067977859.1		hypothetical protein			AWM75_RS02560	468	155	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	568459	569097	+					nth		AWM75_RS02565	639		old_locus_tag=AWM75_02565
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	568459	569097	+	WP_067977861.1	WP_067977861.1		endonuclease III	nth		AWM75_RS02565	639	212	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	569149	569961	-							AWM75_RS02570	813		old_locus_tag=AWM75_02570
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	569149	569961	-	WP_235585068.1	WP_235585068.1		sulfite exporter TauE/SafE family protein			AWM75_RS02570	813	270	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	570034	570384	-					rplS		AWM75_RS02575	351		old_locus_tag=AWM75_02575
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	570034	570384	-	WP_067977867.1	WP_067977867.1		50S ribosomal protein L19	rplS		AWM75_RS02575	351	116	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	570535	571278	-					trmD		AWM75_RS02580	744		old_locus_tag=AWM75_02580
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	570535	571278	-	WP_067977869.1	WP_067977869.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		AWM75_RS02580	744	247	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	571278	571790	-					rimM		AWM75_RS02585	513		old_locus_tag=AWM75_02585
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	571278	571790	-	WP_067977871.1	WP_067977871.1		ribosome maturation factor RimM	rimM		AWM75_RS02585	513	170	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	571802	572710	-							AWM75_RS02590	909		old_locus_tag=AWM75_02590
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	571802	572710	-	WP_067977873.1	WP_067977873.1		hypothetical protein			AWM75_RS02590	909	302	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	572898	573143	-							AWM75_RS02595	246		old_locus_tag=AWM75_02595
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	572898	573143	-	WP_067977875.1	WP_067977875.1		KH domain-containing protein			AWM75_RS02595	246	81	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	573155	573427	-					rpsP		AWM75_RS02600	273		old_locus_tag=AWM75_02600
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	573155	573427	-	WP_067977878.1	WP_067977878.1		30S ribosomal protein S16	rpsP		AWM75_RS02600	273	90	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	573522	574589	-							AWM75_RS02605	1068		old_locus_tag=AWM75_02605
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	573522	574589	-	WP_067977880.1	WP_067977880.1		zinc ribbon domain-containing protein			AWM75_RS02605	1068	355	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	574609	576057	-					ffh		AWM75_RS02610	1449		old_locus_tag=AWM75_02610
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	574609	576057	-	WP_067977883.1	WP_067977883.1		signal recognition particle protein	ffh		AWM75_RS02610	1449	482	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	576069	576401	-							AWM75_RS02615	333		old_locus_tag=AWM75_02615
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	576069	576401	-	WP_067977885.1	WP_067977885.1		putative DNA-binding protein			AWM75_RS02615	333	110	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	576554	577555	+							AWM75_RS02620	1002		old_locus_tag=AWM75_02620
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	576554	577555	+	WP_067977887.1	WP_067977887.1		biotin--[acetyl-CoA-carboxylase] ligase			AWM75_RS02620	1002	333	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	578122	582075	-							AWM75_RS02625	3954		old_locus_tag=AWM75_02625
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	578122	582075	-	WP_145862467.1	WP_145862467.1		G5 domain-containing protein			AWM75_RS02625	3954	1317	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	582150	582749	-							AWM75_RS02630	600		old_locus_tag=AWM75_02630
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	582150	582749	-	WP_067977892.1	WP_067977892.1		YSIRK-type signal peptide-containing protein			AWM75_RS02630	600	199	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	582761	585100	-							AWM75_RS02635	2340		old_locus_tag=AWM75_02635
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	582761	585100	-	WP_158320150.1	WP_158320150.1		G5 domain-containing protein			AWM75_RS02635	2340	779	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	585601	586626	-					ftsY		AWM75_RS02640	1026		old_locus_tag=AWM75_02640
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	585601	586626	-	WP_067977896.1	WP_067977896.1		signal recognition particle-docking protein FtsY	ftsY		AWM75_RS02640	1026	341	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	586647	587456	-							AWM75_RS02645	810		old_locus_tag=AWM75_02645
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	586647	587456	-	WP_067977898.1	WP_067977898.1		Cof-type HAD-IIB family hydrolase			AWM75_RS02645	810	269	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	587459	591019	-					smc		AWM75_RS02650	3561		old_locus_tag=AWM75_02650
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	587459	591019	-	WP_067977901.1	WP_067977901.1		chromosome segregation protein SMC	smc		AWM75_RS02650	3561	1186	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	591038	591739	-					rnc		AWM75_RS02655	702		old_locus_tag=AWM75_02655
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	591038	591739	-	WP_082702027.1	WP_082702027.1		ribonuclease III	rnc		AWM75_RS02655	702	233	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	592051	592302	-					acpP		AWM75_RS02660	252		old_locus_tag=AWM75_02660
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	592051	592302	-	WP_067977905.1	WP_067977905.1		acyl carrier protein	acpP		AWM75_RS02660	252	83	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	592305	593330	-					plsX		AWM75_RS02665	1026		old_locus_tag=AWM75_02665
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	592305	593330	-	WP_067977907.1	WP_067977907.1		phosphate acyltransferase PlsX	plsX		AWM75_RS02665	1026	341	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	593342	595378	-					recG		AWM75_RS02670	2037		old_locus_tag=AWM75_02670
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	593342	595378	-	WP_067977909.1	WP_067977909.1		ATP-dependent DNA helicase RecG	recG		AWM75_RS02670	2037	678	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	595538	596551	-							AWM75_RS02675	1014		old_locus_tag=AWM75_02675
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	595538	596551	-	WP_067977911.1	WP_067977911.1		MsnO8 family LLM class oxidoreductase			AWM75_RS02675	1014	337	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	596720	598366	-							AWM75_RS02680	1647		old_locus_tag=AWM75_02680
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	596720	598366	-	WP_067980853.1	WP_067980853.1		DAK2 domain-containing protein			AWM75_RS02680	1647	548	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	598429	598791	-							AWM75_RS02685	363		old_locus_tag=AWM75_02685
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	598429	598791	-	WP_067977913.1	WP_067977913.1		Asp23/Gls24 family envelope stress response protein			AWM75_RS02685	363	120	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	598985	599176	-					rpmB		AWM75_RS02690	192		old_locus_tag=AWM75_02690
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	598985	599176	-	WP_067977915.1	WP_067977915.1		50S ribosomal protein L28	rpmB		AWM75_RS02690	192	63	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	599263	599925	-							AWM75_RS02695	663		old_locus_tag=AWM75_02695
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	599263	599925	-	WP_067977917.1	WP_067977917.1		thiamine diphosphokinase			AWM75_RS02695	663	220	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	599922	600578	-					rpe		AWM75_RS02700	657		old_locus_tag=AWM75_02700
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	599922	600578	-	WP_067977919.1	WP_067977919.1		ribulose-phosphate 3-epimerase	rpe		AWM75_RS02700	657	218	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	600592	601497	-					rsgA		AWM75_RS02705	906		old_locus_tag=AWM75_02705
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	600592	601497	-	WP_067977922.1	WP_067977922.1		ribosome small subunit-dependent GTPase A	rsgA		AWM75_RS02705	906	301	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	601499	603619	-					pknB		AWM75_RS02710	2121		old_locus_tag=AWM75_02710
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	601499	603619	-	WP_067977924.1	WP_067977924.1		Stk1 family PASTA domain-containing Ser/Thr kinase	pknB		AWM75_RS02710	2121	706	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	603616	604359	-							AWM75_RS02715	744		old_locus_tag=AWM75_02715
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	603616	604359	-	WP_067977926.1	WP_067977926.1		Stp1/IreP family PP2C-type Ser/Thr phosphatase			AWM75_RS02715	744	247	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	604378	605745	-					rsmB		AWM75_RS02720	1368		old_locus_tag=AWM75_02720
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	604378	605745	-	WP_067977928.1	WP_067977928.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		AWM75_RS02720	1368	455	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	605729	606688	-					fmt		AWM75_RS02725	960		old_locus_tag=AWM75_02725
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	605729	606688	-	WP_067977930.1	WP_067977930.1		methionyl-tRNA formyltransferase	fmt		AWM75_RS02725	960	319	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	606702	609110	-					priA		AWM75_RS02730	2409		old_locus_tag=AWM75_02730
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	606702	609110	-	WP_067977933.1	WP_067977933.1		primosomal protein N'	priA		AWM75_RS02730	2409	802	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	609252	609458	-					rpoZ		AWM75_RS02735	207		old_locus_tag=AWM75_02735
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	609252	609458	-	WP_067977935.1	WP_067977935.1		DNA-directed RNA polymerase subunit omega	rpoZ		AWM75_RS02735	207	68	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	609473	610090	-					gmk		AWM75_RS02740	618		old_locus_tag=AWM75_02740
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	609473	610090	-	WP_067977937.1	WP_067977937.1		guanylate kinase	gmk		AWM75_RS02740	618	205	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	610295	610642	+							AWM75_RS02745	348		old_locus_tag=AWM75_02745
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	610295	610642	+	WP_067977939.1	WP_067977939.1		hypothetical protein			AWM75_RS02745	348	115	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	610780	612234	-					cls		AWM75_RS02750	1455		old_locus_tag=AWM75_02750
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	610780	612234	-	WP_067977944.1	WP_067977944.1		cardiolipin synthase	cls		AWM75_RS02750	1455	484	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	612301	612906	-							AWM75_RS02755	606		old_locus_tag=AWM75_02755
